canonical,n_atoms,qed,sa,lipinski,composition
C=C(C)C=CC1C2CC(N2)N(C=O)C(C)C(SC)CC2CCC(C(C)O)C1N(O)O2,30,0.44835910382821725,0.29408275229784586,1,0.9436027280082889
CCCCCC1(CCO)NCCOCC(C(C)O)C(C)N(C)OC1CC,26,0.5664452825022308,0.5244752797371104,1,0.8318892168486316
CCC1NCC(C)CN2NCN(N1)C(NN(C)C(O)CC)C(F)CCC2CCC(CCl)N(C)Cl,34,0.12641615488460278,0.30042167687881194,1,0.4580470119501947
CCC(CO)CCC(SC(CC)C(O)O)C(SONC)C(N)(NCl)SSCC1CCCSC(N)C(NOCSC)N(F)CC1OCNC(C)C(CSCl)NCC(C)O,58,0.011069778525860496,0.26055315725218303,0,0.47044667801108875
CC(C(F)S)C1CC(N)C1CCF,13,0.6818395813744308,0.5227093175619177,1,0.3296263457171153
CCN(C)N1CCCCCC(O)OCCC2CC(OC)(C(C)C)CCC(C(C)(Cl)Cl)OC1CCC1C(C)NC2C(O)N1CCOC,46,0.30175085441669963,0.3052955495340014,1,0.8951342351090137
CCCCCCC(O)C(NC(O)CC)OCC(O)N(CC(C)C(N)CCC(CCCNC(C)O)C(C)O)C(C)(C)SC(N)NCC,46,0.03913674358936756,0.45857202258181723,0,0.9769642509912992
CCCN(CC)CC(CC(O)S)N(CCCCSOC)CCC(CO)OO,27,0.06229759191873884,0.6009767517051254,1,0.7916578091400897
CCC(CN)CCCC(NN(CC(O)O)NCC(N(O)F)N1SCC1OC1CCC1Cl)C(F)N(Cl)CS,37,0.020458276246426606,0.4072105285066417,0,0.40241378451417276
CC(=N)CN1C(=C(O)O)C(O)=NSC(Cl)(Cl)C2CCC2=CN=C(O)C1=C1SCC1C,30,0.15441669011767692,0.456815798297703,1,0.6565032696466645
CCCC(C)NNCCCC1NC(O)C(COONC(CCC)CCCN)OCC(N)(O)CCC(CCC)C(CCC(C)S)C1C,46,0.024880330515353658,0.3971765986478915,0,0.9265981567407539
CONN1C=C(C(C)C)C(CCl)OC2=C(C=CC2C(O)(O)O)C1=O,24,0.31305629455531236,0.5423750295997934,1,0.5965917928547313
CCC1SNC(C)(C)CC(C)N(C(CC(N)C(C)Cl)OO)NNC1C(C)(NC)SC,30,0.09566565972958428,0.3842880615645519,1,0.606028784482655
CCC(F)CC(CCCN)C(C)CC1CCC(C)N(CCCF)C(C)(C)CNC1ONNC(N)C(O)O,37,0.10969401837110992,0.43024986352254097,0,0.8423498410969479
CCCOC(N)(CO)SSC(CC1(C)NOC(CO)CC(O)CC1O)OOCC(O)O,31,0.06051545022502013,0.46622333324833387,0,0.21009653194115085
CC1=C(SO)C=CC=CC(O)N1C(N)=S,15,0.4784934548617018,0.5962250387486959,1,0.5345215366948813
CC(N)CNC(C(C)C)C(C)C,12,0.6608864394450594,0.7489235878610808,1,0.36716681726349903
CCC1C(O)CC1C(SNC)C1NC(NC)CNCNC(O)CCCC(C(C)O)C1CS,32,0.17381761239907503,0.3897109013477732,1,0.8518748668614979
CCNC(C)(N)C(CC(O)C(C)(C)O)C(O)NNC(NCC(CO)CO)C(O)C(C)N(C)CC(CC)CCONO,41,0.029114030878190863,0.4623079293230085,0,0.7696872948919434
CC(O)NC1NC2CCC(O)CC(SN)N2C(O)(OS)CC1C(C)N,25,0.12312962616676007,0.43900613686775336,0,0.45792495962241175
CCC(CC(C)N)NCCCNCN(C)C(CCNCC(C)O)CN(N)F,27,0.062111910685286806,0.5891464555108522,1,0.45225795143118663
CCN(CO)CSC1CC2CCC3CN(C)NNC(C)C(O)N(CS2)C(N1)C3N(C)OC,32,0.24172565933279488,0.2613759304644293,1,0.6017146934067747
CCC(CN(CC)CNC)N(CC(C)CSOC)C(C(C)N(CSN(Cl)C(CNC)CNNC(C)O)NCSC(N)O)N(C)OC,46,0.01632811505217191,0.38569228476616757,0,0.4383563506939338
CC(O)NCN(CCCC(SCCN(CCCCCCOO)C(CN)C(C)C)SSC(C)(NN)N(CC(O)CO)C(O)OS)NSOO,48,0.00504310631847765,0.41898312851422087,0,0.3851218205805823
C=CN(C=C=O)N=C=CC=C(C)C1=CC2(OC1OC)C(N(O)O)=C=CN1CN2C1=C,30,0.21275408258413794,0.2736562038977605,1,0.8931060250785748
COSC(S)NC1CC2CCC(OC)CCC(O)NC3CCC1OSC3N2O,28,0.24041845180277746,0.3227681966575983,1,0.6142921834910345
C=CCCC(O)C(C(NC1CN(C)C=CC(N)=C1C)NC(F)C(C)C(=C)C)C(NNC(O)CN(C)O)C(C)CC1CN(O)CC1SCC,48,0.03508877557711039,0.3687192813247387,0,0.8693932478129973
C=CC1=NC=C2NC3=C=CN(C)C(=C2Cl)SC(SN)ONC(=C(COC)N(C)C)C3=C1,31,0.4057159057971498,0.3350137473883072,1,0.6432989642351323
CCCCC(CCC)C(CCC)CN(CNC(C)O)NC(NCCC(CCl)CCCl)C(O)C(CCCC(CN)CCC)NC(O)C(C)O,48,0.02494500367805909,0.459373265315325,0,0.8326108479899057
CCCC(C)CCCCN(CCCC(CC(CNC(C)C)OO)N(CC(N)NC(NCC)OO)CC(C(C)C)C(O)CO)C(CC)CC,48,0.02077013865751372,0.49714643709157297,0,0.9214562046566875
CCCC1NC(C(O)NCl)CC(C)CN1C,16,0.5160731179883603,0.5782494173969794,1,0.7021031396874906
CCCC(O)C(O)CCOC1CCCCC(O)N(C)C(CCC)CCC(F)C1CC,30,0.4755500808469777,0.5492350205024957,1,0.6367466579471952
C=CN(O)SCC(C)(O)C1=C(O)C(C)(OC)OC=C(N=C)C(N)(COOC)O1,28,0.17425170338775967,0.4574018518809971,1,0.37910668225068095
CC(C)CCC(NCO)N1NCC1CN,15,0.42920813815250664,0.6045708488001672,1,0.4901469705664278
CCCC(C)(O)NCC(CC)CC,13,0.6002446920634356,0.7306754834463908,1,0.500107704132103
CCCN1C(CC)CC(NSO)C(CCCO)C(O)N(CCC(CCNCC)N(CCCN)CC(C)C)N(C(N)SC)C(S)NC1C,47,0.024847294763628004,0.39790566086783663,0,0.7008933688618394
CCN(CO)CCCC(Cl)(C(C)NC)C(O)N(CN(F)C(N)C(C)C(CCl)CCNC)NCC(ON)C(CN)C(C)O,42,0.025147331777611626,0.4181928584602023,0,0.6182924896092313
CCC1NC(C)N2C(CC(SC)C(C)N(O)Cl)C(CN1C)C(C(C)NC)NC(F)(S)C2N,32,0.12487929126521723,0.32731888442648543,0,0.4677015275269761
CN1N=C(O)C2(C(C)(C3=C=C=C(S)N3)C3=C(Cl)C(=O)C=C(Cl)OC3)OC1(C)SOS2,30,0.29986015611496736,0.31965279986812534,1,0.4701438252831374
CCC1C=CC(C)C(Cl)C(C)(C(C)C(OC)C(O)CN(C=C(O)O)CCCC=N)C(C)N1,32,0.09537521913933752,0.4506715570849998,1,0.895551411749101
CC1SCSC(=CN)C2(C)N=CC(Cl)=CC3=C2C1SN=N3,21,0.6549639890629638,0.4547414504328887,1,0.28764068435732615
CCCCC(C)OCN(OC)N(O)NSC(C)(CCC1CCCN(C(CC(CC)C(N)CNC)CC(C(C)F)N(C)Cl)NC(O)CCNO1)C(C)CSC(C(C)C)C(C)N,60,0.017097571166783312,0.2883749451828005,0,0.8573720387342567
CCC1CNN2NC3CC4CCC5NCN3CCC5(C)CCCC(C)C(CCCNNC(C(C)(C)C)N2CC1O)C(O)N4,43,0.2235407487685988,0.2503819104557859,0,0.6189475548062877
CCOC1(O)C(N)NC2(C(CC)C(C)O)CCC=NC(O)(SCCCCOSO2)N(O)OC(C)(Cl)C(Cl)CN1CC,41,0.13850206644026555,0.2625214160199732,0,0.6154584078850619
CNCCC(NC(O)Cl)C1CNC1CF,15,0.27820699102203283,0.5443063132119096,1,0.49838463668448263
C=C1SCC(C(O)CC(C)O)C(SSC)CCC(N(N)O)CCC(C)(Cl)CS1,28,0.18495593468423532,0.4225197715998042,1,0.5403160126987813
CCOCCCC(C)(N)C(CCOC(CC)CN(C)O)C(C)C(OC)C(O)CCN(C)CCCN(C)N,37,0.08286274344820649,0.5379078671301946,1,0.9593830151099959
CCN(C)CCC(Cl)SCCCC(Cl)CCC(N(C)CC1CCCC(NC)CCC(Cl)C(Cl)CC(NC(C)O)NC1CS)C(C)(CC(CNN)CNCO)SOC,57,0.008162511815369226,0.31831266214648074,0,0.7042979425606435
CCCC(CC(O)CC(C)(C(CSC(O)C(CC)N(C)C)NO)C(CC(F)C(CC(N)CCl)C(CCCOC)CC(CCO)C(C)F)OC)SC,51,0.018763666149100265,0.3943640365054246,0,0.856254462627078
C=CCC1CN(C)C(N)C2CCC(CC(Cl)C2O)N1,19,0.5213857319769711,0.4204486815195581,1,0.7247603486663532
C=CCNC(CC(=C)C=C)C1c2cc(cs2)CCSC1NC(C)(NO)SO,27,0.11925631736576983,0.39814454558208084,1,0.6973668525637791
COCCN(CO)CCN(CC(C)N)C(C)SCN(C)CCCO,24,0.32624537886593163,0.6418917307832255,1,0.8893924912667486
CC(N)CN(CCF)C(CC(O)COO)C(F)C(C)N,20,0.3135820833167791,0.5509092294471232,1,0.6356864570707172
C=NC1=CN2C=COC(C2CC(C)(C)N)N(NOC)c2nc(Cl)c1s2,25,0.5944150854800055,0.35626907503873784,1,0.47187091469872605
CSC(CCC(C)C)N(SC1(C)SC(C)(N)S1)C(C)NNCNC(C)S,26,0.09200610594186559,0.48902276293724206,1,0.19942634719974764
CCCC(CCC(CC)CC)NCCN(C(O)O)C1CCSSC(C(C)(C)N)CC(SSOC)NC(N)CCN(C(C)SNONN)CC1,49,0.014329715751463284,0.38882642595209504,0,0.602330877827317
CCNC(C)CC(C)C1CCC(ON)C2(SC)C(N)C(C)CCN(C(C)C1)C2OC1NNC(O)O1,35,0.24586009770177683,0.3056937122676076,0,0.9024501468127292
CCC(CC(CC)N(CCNC(O)O)C1NNC(CO)NC1O)OCC(CCN(O)O)NN,33,0.05068621817247297,0.45665915973989585,0,0.3279524884197375
CC1CCCC(C(C)O)CC2OCC(OCO)CN(NCC(C(C)C(C)OO)NC1)C(CCF)CCCCCC(C)CC(C)C2C(O)OF,49,0.0987194276151825,0.30336174907716995,0,0.8607140273796949
CCCC(F)(NCNOO)C(C)(F)CCC(C)C(CCCONC)CC(O)CCCC(O)CC,34,0.04035797378223812,0.5233741972499499,1,0.925990938565204
CC(C)C1CCCC2CNC(C(O)O)N(NC(ONN(C)O)NCC(CCCCl)CCCC1O)N2C,36,0.12328606124957346,0.3780344742396127,0,0.7763332491244862
CNC(O)CCC(C)COC(O)CCC1CN(N)C(SC(O)NOC)C(O)CC(OCl)C1N(C)O,35,0.06874376731235983,0.4366245513067322,0,0.5239729896221268
CCC1CCC(C2CCCC2)NC2C(CON)N3C(O)C4CCOCCCCC(CCNC1)SN2CC(F)OC43,40,0.2892935267641661,0.2875841022212104,1,0.9388964868129815
C=C(C)CC(CCC(CC)NNC(CCCCCC(N)C(C)(C)C(C)(N)Cl)C(O)O)OCC,33,0.03795963534902062,0.5581761783627016,1,0.8461619591443992
O=C(O)C1=COC(N(O)C(=O)C2=C=N2)=CC=N1,17,0.512044119475064,0.5933821969638327,1,0.24314729174462008
CN1C=C=C2C=C(C=C(SNC(=O)C(=O)O)NN(Cl)C2(C)Cl)C2SOON2C1,28,0.08048763105975315,0.31491115059601427,1,0.2681761953460704
CCNCNOCCC(CCCCC(O)CN)NC(O)C(C)OCl,24,0.12176932818244483,0.5766276986564846,1,0.7767526578233749
CON1CC2=C3CN=C=C(C(=NC2(C)C)O3)C1c1ccsn1,22,0.8385047389504108,0.40512670878633095,1,0.8193802545490153
CCNNC(C(CC)CCl)(C(C(O)CCC(C)O)C1CC1O)C(CC(CCC(C)COC)ONC(N)C(O)O)(C(C)CN(CCOC)C(C)NCNSC)C(F)CS,58,0.010749196488880827,0.33960739063585293,0,0.9677145181862397
COCC1SNC(C)CCC2CCCNC(C3CCC3N)C(O)NOC1(CCCC(O)NOC)NN2,36,0.10591425722162194,0.3087653575621998,0,0.78174320386168
CCNCCN(CCC(CC)NC)SCCC(NNC(C)(Cl)NCS)C(COC)OC(O)C(O)CC,36,0.015257166426631314,0.48191809697877236,0,0.7937782108867495
CN(O)CCC(O)NCC(C)(C)O,13,0.33309761322444736,0.6854938435176919,1,0.6526858449265199
CCONCCC(CCF)C(C)CCCC(CNN(CC)CN(C)O)C(N)O,28,0.12468690379583204,0.5438769882975277,1,0.8703887386886302
CCC1CSC2CCC(Cl)N(N)C(NCNOO)CC(CF)CCC3C(C1)CN1NC(O)NC23N1C,36,0.048276562323555684,0.3278410195179408,0,0.5728188496076317
CSC1CC(O)CC(C)C(C)CN(CO)SCCN(N)C1SCC(F)CCCCCC(C)C,33,0.19177055603996856,0.4706410407488561,0,0.7010984300837577
CCC1CC(O)C(CC)C(C)(OC)C(C(N)C(O)CN(C)O)SC(NN(NSOC)C(NC)NCO)C1C(C)(CNC(C)O)OO,46,0.02252241930229494,0.3062684442576006,0,0.6055528648412304
O=C(S)C1=NC(C(Cl)=CC=S)C=C1O,14,0.45454584007641935,0.5328374823677223,1,0.36720853762457534
COC1CON(NCCC(CCC(C)C)NSO)C1C,20,0.4214692752545959,0.5589754801679006,1,0.8776125663681169
CCC(C)CN1CC(C(O)O)C(Cl)OC(OC(CC)OC)C(ON)C1C1(OC)C=CC(OC)=C1,34,0.20355911051228515,0.47475264008087614,1,0.6995341779777894
CC1CNC1CC(O)CC(O)N1CCNC(F)C(F)CCC(N)CN1,25,0.35461094564837814,0.4469687133272504,1,0.6407922348862057
CCC(CC(C)CSC(C(N)NC(CCl)SNNC)C(C)(C)SSCC(F)CCN)C(C)O,33,0.03972367085369324,0.4465111018521088,0,0.47878103391711746
CC1CCC(S)CC(CC(O)CC(O)O)C(NSOO)C(F)NCC(O)C(O)N1,29,0.04317852807090641,0.40834672062376026,0,0.4061710416170646
CCCN(CC)C(O)NCCC(COOO)OF,18,0.2728751500960673,0.609815319550045,1,0.3530532761480675
CCCN(CC)C1NCCCNC1(CCC(C)NC(S)CC1CCN(C2CC2)NC(O)COS1)N(O)CC(C)(C)N,41,0.058840384785533405,0.39273275520330375,0,0.7401852100000152
CCN(CCCCC(F)N(CCCl)C(NC)(NC)C(O)O)NN,23,0.05917304272802845,0.5982872670299424,1,0.341698988539831
CCCC1CCCC(C)SSC(C)C(CC(O)NC(S)SONN)CN(C(C)O)CN1,31,0.05793140963366848,0.41437898783869137,0,0.535586819259334
CCC(C)(N)CN(C(O)CCC(C)(C)C)C(CCNN)C(C)CC(N)OCC(F)(CO)CC(C)C(CO)CCCO,41,0.04676133656473615,0.46794795781303705,0,0.9602482552097116
CCONC(CC(O)C(C(O)O)C(O)Cl)N(CN(CCCC(CO)C(C)(C)C)CC(N)C(Cl)C(O)F)C(C(O)CC(C)OCC)C(C)(CC)OOC,52,0.021797496895319377,0.3879269688831093,0,0.7748112925594766
COOC(CCC1CCNC1)C(CO)N(N)OO,18,0.24517343409867615,0.5820805437453145,1,0.34518760133398035
CCC1CCCN(C(CSC)N(C)O)CC(C(C)N(Cl)C(Cl)C(C(O)S)N(O)CCCC(N)O)C(O)C(C(O)O)CN1,42,0.026354347421381163,0.37726643078000155,0,0.6827380009085497
COON1CCC2CN(OC)C3CC4CCC(C(O)O)C(CCC(NC2(C25CN(CC(C)CCC(C)CC2Cl)NC(Cl)C(C)N5)O3)C(O)C4)C1,50,0.08073426945000804,0.3237739328163255,0,0.9636279557346465
COC(O)C1C(O)CNC(C)C(OC)(C(C)C)C(SC)C(C)OC2(C)C(N)OCCOC2SNC(C(C)(O)CNC(C)O)C1O,45,0.10686610117829455,0.3201654620901422,0,0.7379242720891183
COCCCC(O)CN(C(O)CNCC(C)O)C(CSCC(O)CO)C(OON)C(CCC(O)CC(C)O)CCC(O)OC,44,0.017797298189945385,0.4725184901754236,0,0.5379597337768718
CC(C)CC(O)OC(N)(O)NNCC(C)C(CN(CC(C)S)CC(C)Cl)C(CC(Cl)NN)C(C)OS,36,0.018240183506064673,0.41619216332386294,0,0.6825789140517916
CCCCC(C)CC1CCCNNCNNN(C)CC(O)C(CC)(N(CC)CC)C(C)CNN1,34,0.2636701817124102,0.45278152725463655,1,0.5054762715512428
CCCC(NCSC(Cl)NNCC(N)C(CCN(O)Cl)CC(Cl)NC(C)C(SC)C(C)CS)C(C)CN,37,0.019497657332621782,0.4103046129909738,0,0.42786304538192804
C=C(CCl)CC1CNOC1F,11,0.5252909203841671,0.5265546413947187,1,0.6093994287261272
CCCC(C)(N)CCC(CC)OCSC(CCC(C)(C)C)N(C)N(N)NCSC(C)(CO)NCC(CN)N(C)C,40,0.05423773700138762,0.4811685018181266,0,0.6666100413984706
CCC(O)SCC(C)CCC(O)N(C(N)CC(F)SCC(O)O)C(O)OCO,28,0.14630059023430222,0.4758856032265568,0,0.4187640270460142
CCCC(CN(CSCl)C(O)NC(C)C(O)(CC)CO)C(C)O,23,0.3110052624081734,0.5360887217473042,1,0.8393326011467029
CCCC(O)C(CCC(CC(O)C(CCC(C)NC(CCCNSC)ON)N(NOC)C(C)O)OC)N(C)C(CO)CCO,44,0.02228516379708634,0.4455891165927847,0,0.9017278715520093
CCC1CCCC2CCC(SF)N(C)CC(C(F)C(O)C1)N2CCC(F)CN(C)C(C)CCC(Cl)CC(C)C(C)C,41,0.19658821507090185,0.35996123652614376,0,0.5274188761037955
COOCCN1CCC(O)CCCC(O)C(O)C1C1CONOCCCC(O)NC(NSN)S1,34,0.08247880101840017,0.42177146248456526,0,0.44712439001290366
CCC(CC)(SC)C(C)(CCOC(C)C)C(C)(CN)NNCC(C)S,25,0.2666265446337613,0.5525808173013834,1,0.630621126732201
CC12CC13C(=C3N(O)Cl)C1=CC(Cl)=NC(=CN=C1Cl)N2,20,0.5735894840291726,0.316281108086326,1,0.3236638053002924
CCC(C)COC(CCN(CC(C(O)CC(C)C)C(O)CN(CCCOCO)C(O)CCl)C(C)O)C(C)C(Cl)OO,41,0.027276831522027686,0.4736007639647887,0,0.70809735500382
COC1CN(N)CN(S)CCC2CCN(C1)NC2O,19,0.35815032848116746,0.40513375276714236,1,0.38406028813517784
COC1=C=C=C(CC2=C=NOC(N(O)SC=NC(O)=S)=C2)C(O)=NOC1,26,0.15427824445913868,0.4477665395737016,1,0.3686303347218387
CCC(CNC(C)N(O)Cl)OCN(N)CN,16,0.19273096828520483,0.563921624723595,1,0.13295595563316212
CCCOCC1C(CCCC(CC)(CS)SC)N(CC)C(F)CC(N)N(C)CN1C(NNSO)(ON)C1NCC(C(C)C(C)(C)CCC)C1CC(C)(C)O,54,0.01116412535288723,0.3100020917066117,0,0.8388372051786426
CON(O)C1=C=NC(C)(O)CC=COCN(C)NC1,19,0.6011865668758399,0.45148490504511074,1,0.49232420375234603
CC1CCC(C)C(N=O)=CC2=C(SNO2)C(O)N(O)N1,20,0.42484202737414517,0.43545114517064465,1,0.42504939616197834
CCC(C)NC1C(CCF)CNC(NC)N(CCO)CC(F)(F)CNC1CC(CO)NO,32,0.1766646327862328,0.45387067152746574,1,0.6305916150102748
CCOC1NC(CCCC(Cl)C(C)O)NOC(CCC(C)F)C(O)C(CC)CC(CCC(CC)C(O)CC(O)O)CC(O)(F)CC(O)O1,48,0.07405808411480339,0.3530985236586651,0,0.7425993859986458
CCC(CCO)CCCF,10,0.6115439156017275,0.7641683046547008,1,0.4369003783831889
COSNCCC1CCNN(CO)C(OCCN2CCCC2C)C1CS,26,0.17668568383167785,0.5398037405128646,1,0.8121904517649009
CCCOCCCC1CCC(C(O)N2CC(SC)CCCC2C)CC(CCN(O)ONC)NNO1,35,0.1718655403576134,0.45212644751890835,0,0.9672927667406337
COC(O)C1SNC(CCC(F)F)C(F)C(O)C(F)C(C)CCCCNSC(C(O)CCC(C)N(O)CCl)C1SN,41,0.04027143426451921,0.33839145251137037,0,0.5440375176418941
CC(C)CCC(O)CC(C)N,11,0.6386046572239711,0.7561604289405063,1,0.641703724540772
CC(C)OCCCC(CCl)C1(C)CCC(N)C(C)CCC(N)C1,23,0.5330713574311811,0.5652837430926304,1,0.49630057885518236
CCCN(CC(O)N1CCCCN(N)C(O)C(CC(Cl)OC)CN(C(C)(S)COC(C)C(C)O)CC1)NN,38,0.06294016217671883,0.4390648248493208,0,0.7851126027244413
CSNNNC1(C)CNC(O)OCNNCSC(CCC(O)O)CC(O)C(C)C(SC(O)N(C)O)CS1,37,0.058715673145119184,0.32952046062840545,0,0.2767717431546281
CCOC(O)C(O)C(CCC(F)NC(C)C(NC(O)C(CCC(O)CC)SCl)OCN(SC)C(C)C)OC,38,0.05439642187357055,0.4382219408883474,0,0.7727063655692827
CCCCC(COC)C1CC(C)C(N)C(CC(CC(O)O)C(C)O)O1,25,0.4171257299838556,0.5583928624796353,1,0.7025420823833272
C=C(NCC(=O)c1nn(Cl)c(C)c1O)OC,16,0.5925159830845934,0.6909483379039094,1,0.48254797579255837
C=CN(O)C=C=C1C=C(O)CN(N)C=C(C=CN(O)S)N1SC,23,0.16607028355160403,0.5098485998046719,1,0.4320832475887732
CCN(C(CC(C)N)CC(NC(OC)C(C)O)N(NC(C)C(ON)C(C)N(C)C(F)CN)C(O)CC(C)CCCN(C)C)C(Cl)C(C)C,48,0.02716907575126742,0.4062330104750804,0,0.8131822960823267
NOC1OC2CCC(CCCl)C3CC2ON2NC(O)NC2CC3CCCCC1O,29,0.32546806517763177,0.3367428637296465,1,0.8926813308516033
COOCCCC1C(CF)CC(C)CC(O)(C(O)CC(O)O)C2C(F)C(C)CNC(C)SCCCC2N1C,38,0.12357559431540645,0.40966466601063584,1,0.8504316807580898
CC(O)NC(O)C(CCC(O)S)CC1C2C(C)N2CN1CCl,22,0.13374305490505245,0.46811314501132767,1,0.8378694609970317
C=CCC(OCO)C(CCC(=O)CC(C)(O)C(C)N(CCOC(OC)C(C)O)CC(Cl)OF)C(C)CCC(Cl)OO,41,0.03584691242593334,0.4415818507678938,0,0.5551202685526987
NNC(NC(Cl)C(CS)C(O)O)C(N)F,15,0.0715665024903577,0.4925318390339694,1,0.0493604711854436
COOCC(O)CN(CC(C)N(O)CCCC(C)C(C)O)C(OC)C(OC)C(CC(C)N)N(C)O,35,0.08272484173014642,0.49609888380457473,0,0.7742139305371348
CCC(C(S)NC(O)C1CCSCSCN(C)C(Cl)C(SC)NNN(C(C(O)CC(CS)C(C)O)C(O)C(O)SC)C1)N(C)O,45,0.03562725806865914,0.3076051131176525,0,0.47081183209557337
NN1C=C(O)C=C=N1,8,0.4222980076648896,0.4993780176883966,1,0.07105508184946892
CONC1CCCC(O)C(CC(CS)C2CCC(C)CC(F)C2)CC(C)N(C)CC(C(C)C)N1,34,0.22254923635965998,0.4549127880267501,0,0.6546833482489822
CCC(C)CC(C)C(OC(N)C(O)N(CC(CN)CCC(O)COC(C)CNC(CCl)CCF)CC(CC(C)C(O)CC(Cl)NOON)C(F)CCN(CC)CC)C(C)C,60,0.01335272269722173,0.37546974821869683,0,0.9599944470436511
CCON1CCOC(NNC)C(N)CC(O)C(C)(CC)NNS1,23,0.27807137744694754,0.45157567846078295,1,0.37358863247538293
CCCC(C)CC(CC(NCF)NC(NCC(C(O)N(C)C)N(C)CC)C(N)C(CF)CCC)NC(C)C,38,0.08048617556319396,0.48529369495784963,0,0.6079418682380802
CCOC(CCCCC(COC(COC(C)O)C(C)CNC(C)O)OC)C(C)(C)C(C)CC,33,0.16730384531253237,0.5490813815723885,1,0.6370068377924089
CC1NCOC(CC(CCOC(C)(C)O)N2CC(C(O)O)CNN2)CSN(NO)CC1F,32,0.11012244797450829,0.38907426893547103,0,0.5179006716470463
CCCC(SOCN)C(N)N(C)CSN(CC(C)(CS)COCC)NNCN,28,0.05384759976940324,0.48297387288986005,0,0.30613991552760933
CCN1C(CN(O)CO)CSC(NC)C(C)CC2CC(NNC)CN(ON)CC2C(C)SCC(CO)C1(C)C,39,0.1505619269936515,0.37645561658825205,0,0.8214001478987147
CON1OC2=C=C(ON2F)SC2=NCN21,15,0.4812212033693057,0.4184932886971957,1,0.04914157745687649
CCOSOC1=C2C(C(F)F)C(=C1)C1=C(N)SON3OOC(=S)C4=C(C1)N4CC23,29,0.28251025686667053,0.2788483742470146,1,0.42469196790886404
CCNNC1OC(CSOO)CCC2CNC(NC)CNCC(CCO)CCOC2OOCC(F)CC1(C)C,39,0.11935502704689514,0.41201119927378393,0,0.873650478514648
CCCC(CCCOC)NCC1ONCC(O)NC(CCl)O1,22,0.34099091386580976,0.5647065135467986,1,0.8202271305433956
CC1CCCC(O)C(CS)CCN(C(O)O)C1,17,0.4368023721540328,0.6256211956205904,1,0.8277852093919645
CCC(CCl)COCC(O)C(C(O)CC)C(C)SN(C(Cl)OC(F)CO)C1NC(C)CCC(OC)CCCC(Cl)CNN(O)C(Cl)CC(N(C)Cl)C1CCN(CS)CNC,60,0.013356537405203785,0.27545912287196206,0,0.7578902551574762
CCCCN(CC)CCCC(CCCCC(C)C(O)O)OCC(O)N(CSONNCl)CC(CC(C)CNC(O)N(CC)CC1CO1)SC,49,0.012561290508745732,0.45797051321437393,0,0.9527824945725006
CC(O)NCC1CCCC(C)(F)OCCCCC(CCC(F)C(F)F)ON1,27,0.4485852596732199,0.5045129827877555,1,0.5843865650517995
CCC1COCC2C3SSCSN3C3C(Cl)CCC(C(O)CCC(CC(F)CC(O)C(CC(C)C)C(C(O)O)C(O)CCC(F)CC(O)C2(O)COC)C1)C3O,56,0.07831198045261878,0.46922877161444343,0,0.7042108078402342
CSNC(N)NN(CC(C)(F)CCC(C)CN)C(O)CNCCNCO,26,0.06265738004399529,0.5241396775488015,1,0.34499219621129823
CSNNC1CCC(N)CC(C(C)CC(CCN)CC2CC2)CO1,24,0.3547689662624577,0.547969080209468,1,0.6783784170527147
CCC(O)OC(C(O)CC)C(F)C(N(O)CC(O)CC(CC(CCN)NO)OC)N(C)C(C)CN(C)F,37,0.0560241681534035,0.4488148077217871,0,0.7710935771670098
CCN1CCC(C(Cl)OO)CC(C(C)C(C)CCO)C(C(CCl)CCN)C(C)CN(CN)CC1,34,0.17408672053673147,0.4796978581392603,1,0.8400484842866962
COC1CCC(O)NCC(C(C)C23CCCC(CCN2)O3)C1O,23,0.6064783264412258,0.4337988611485248,1,0.8981852367037527
CCC1CONNC(C(CCl)CN(O)CC)C2C(O)OC1CCC2C(C)(C)C,28,0.3872083143269826,0.3699718998137073,1,0.9607021698507017
CON(CCC1CCCOCCOCN(C(C)CCOO)C(CF)NC1)C(C)C,29,0.41010566529022285,0.5416461788122713,1,0.9519365678602976
NCC1CC(Cl)C(Cl)C2C(C(O)F)C3NC(O)C(F)CN(CCCCC(CCl)CN12)O3,31,0.4269898412601209,0.32175697214474713,1,0.608907847242692
CC1CC2CSCC(Cl)(N3NCN3)CN3SCC(C(O)CC3C)N(C(O)CNN(O)N1)C(CS)C2,35,0.09686717397432747,0.4643220624901696,0,0.3939145218275668
CCCC(CCO)C(N)NC(O)C1CCN(CCNC(C)O)C(O)OCCN(C=O)C1,31,0.12328932202679127,0.491410509093177,1,0.8166537351969975
CCCC(C(C)O)C(O)C1CN(Cl)CCCN(C(N)O)CCC(C(C)OCC)NC(C)C(CCN(O)OC)N1C,40,0.10198300541665273,0.4100163575894654,0,0.9424240128526674
CCN(C(F)NN1CC2COCC(O)COC3CCCC2C(CCC(C)C(O)CC3C(C)F)C(SC(C)C(O)O)C1)C(C)(C)C,45,0.19265637540869318,0.3162263555609495,1,0.884656179879409
COC(CC(CS)C(O)CCO)C(C)Cl,15,0.45343063319302657,0.6057246034894869,1,0.5256866713561673
C=C(Cl)C(CCOC(CC(=O)SC)ON)NC(C)C(Cl)CC(=N)N(C)c1[nH]n(CCl)c1C=O,33,0.06200386346891473,0.47561225302994337,1,0.5082284882678124
